fileid,prediction
melspec_0.npy,",Dog,Speech"
melspec_1.npy,",Frying"
melspec_10.npy,",Speech"
melspec_100.npy,",Blender,Speech"
melspec_1000.npy,",Dishes,Running_water,Speech"
melspec_1001.npy,",Running_water,Speech"
melspec_1002.npy,",Frying,Speech"
melspec_1003.npy,",Speech,Vacuum_cleaner"
melspec_1004.npy,",Dishes,Frying,Speech"
melspec_1005.npy,",Cat,Speech"
melspec_1006.npy,",Electric_shaver_toothbrush,Speech"
melspec_1007.npy,",Frying,Speech"
melspec_1008.npy,",Dog,Speech"
melspec_1009.npy,",Cat,Speech"
melspec_101.npy,",Cat,Speech"
melspec_1010.npy,",Dog"
melspec_1011.npy,",Dishes,Frying,Speech"
melspec_1012.npy,
melspec_1013.npy,",Dishes,Frying,Speech"
melspec_1014.npy,",Electric_shaver_toothbrush,Speech"
melspec_1015.npy,",Blender,Speech"
melspec_1016.npy,",Alarm_bell_ringing,Speech"
melspec_1017.npy,",Dishes,Frying,Speech"
melspec_1018.npy,",Dishes,Speech"
melspec_1019.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_102.npy,",Dog,Speech"
melspec_1020.npy,",Dog,Speech"
melspec_1021.npy,",Cat,Dishes,Speech"
melspec_1022.npy,",Alarm_bell_ringing,Speech"
melspec_1023.npy,",Cat,Speech"
melspec_1024.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1025.npy,",Dishes,Frying,Speech"
melspec_1026.npy,",Frying,Speech"
melspec_1027.npy,",Speech"
melspec_1028.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1029.npy,",Alarm_bell_ringing,Speech"
melspec_103.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1030.npy,",Electric_shaver_toothbrush,Speech"
melspec_1031.npy,",Dishes,Speech"
melspec_1032.npy,",Cat,Speech"
melspec_1033.npy,",Alarm_bell_ringing,Speech"
melspec_1034.npy,",Cat,Speech"
melspec_1035.npy,",Frying,Speech"
melspec_1036.npy,",Running_water,Speech"
melspec_1037.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1038.npy,",Cat,Speech"
melspec_1039.npy,",Dog,Speech"
melspec_104.npy,",Speech"
melspec_1040.npy,",Speech"
melspec_1041.npy,",Cat,Speech"
melspec_1042.npy,",Electric_shaver_toothbrush,Speech"
melspec_1043.npy,",Blender,Dishes,Running_water,Speech"
melspec_1044.npy,",Dishes,Frying,Speech"
melspec_1045.npy,",Speech,Vacuum_cleaner"
melspec_1046.npy,",Dog,Speech"
melspec_1047.npy,",Blender,Speech"
melspec_1048.npy,",Dishes,Dog,Speech"
melspec_1049.npy,",Speech,Vacuum_cleaner"
melspec_105.npy,",Speech,Vacuum_cleaner"
melspec_1050.npy,",Speech"
melspec_1051.npy,",Electric_shaver_toothbrush,Speech"
melspec_1052.npy,",Speech"
melspec_1053.npy,",Cat,Speech"
melspec_1054.npy,",Speech"
melspec_1055.npy,",Dishes,Dog,Speech"
melspec_1056.npy,",Speech"
melspec_1057.npy,",Blender,Speech"
melspec_1058.npy,",Cat,Speech"
melspec_1059.npy,",Electric_shaver_toothbrush,Speech"
melspec_106.npy,",Speech"
melspec_1060.npy,",Dishes,Dog,Speech"
melspec_1061.npy,",Blender,Speech"
melspec_1062.npy,",Dog,Speech"
melspec_1063.npy,",Alarm_bell_ringing,Speech"
melspec_1064.npy,",Dishes,Frying,Speech"
melspec_1065.npy,",Blender,Speech"
melspec_1066.npy,",Electric_shaver_toothbrush,Speech"
melspec_1067.npy,",Dishes,Frying,Speech"
melspec_1068.npy,",Running_water,Speech"
melspec_1069.npy,",Dishes"
melspec_107.npy,",Frying,Speech"
melspec_1070.npy,",Dishes,Frying,Speech"
melspec_1071.npy,",Dog,Speech"
melspec_1072.npy,",Dog,Speech"
melspec_1073.npy,",Dishes,Frying,Speech"
melspec_1074.npy,",Frying,Speech"
melspec_1075.npy,",Blender,Speech"
melspec_1076.npy,",Dog,Speech"
melspec_1077.npy,",Dog,Speech"
melspec_1078.npy,",Speech"
melspec_1079.npy,",Speech,Vacuum_cleaner"
melspec_108.npy,",Cat,Dog,Speech"
melspec_1080.npy,",Speech,Vacuum_cleaner"
melspec_1081.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_1082.npy,",Blender,Speech"
melspec_1083.npy,",Electric_shaver_toothbrush,Speech"
melspec_1084.npy,",Alarm_bell_ringing,Speech"
melspec_1085.npy,",Dishes,Frying,Speech"
melspec_1086.npy,",Cat,Speech"
melspec_1087.npy,",Dishes,Frying,Speech"
melspec_1088.npy,",Cat"
melspec_1089.npy,",Speech"
melspec_109.npy,",Frying,Speech"
melspec_1090.npy,",Blender,Speech"
melspec_1091.npy,",Blender,Speech"
melspec_1092.npy,",Blender,Dishes,Speech,Vacuum_cleaner"
melspec_1093.npy,",Blender,Speech"
melspec_1094.npy,",Alarm_bell_ringing,Speech"
melspec_1095.npy,",Blender,Speech"
melspec_1096.npy,",Alarm_bell_ringing,Speech"
melspec_1097.npy,",Dishes,Frying,Speech"
melspec_1098.npy,",Frying,Speech"
melspec_1099.npy,",Dog,Speech"
melspec_11.npy,",Speech"
melspec_110.npy,",Dog,Electric_shaver_toothbrush,Speech"
melspec_1100.npy,",Cat,Speech"
melspec_1101.npy,",Frying,Speech"
melspec_1102.npy,",Dishes"
melspec_1103.npy,",Speech,Vacuum_cleaner"
melspec_1104.npy,",Speech,Vacuum_cleaner"
melspec_1105.npy,",Speech,Vacuum_cleaner"
melspec_1106.npy,",Electric_shaver_toothbrush,Speech"
melspec_1107.npy,",Alarm_bell_ringing,Speech"
melspec_1108.npy,",Dog,Speech"
melspec_1109.npy,",Speech"
melspec_111.npy,",Blender,Speech"
melspec_1110.npy,",Speech"
melspec_1111.npy,",Alarm_bell_ringing,Speech"
melspec_1112.npy,",Dishes,Speech"
melspec_1113.npy,",Electric_shaver_toothbrush,Speech"
melspec_1114.npy,",Alarm_bell_ringing,Speech"
melspec_1115.npy,",Cat,Speech"
melspec_1116.npy,",Blender,Speech"
melspec_1117.npy,",Dog,Speech"
melspec_1118.npy,",Speech,Vacuum_cleaner"
melspec_1119.npy,",Running_water,Speech"
melspec_112.npy,",Cat,Speech"
melspec_1120.npy,",Dishes,Frying,Speech"
melspec_1121.npy,",Cat,Dog,Speech"
melspec_1122.npy,",Cat,Speech"
melspec_1123.npy,",Blender,Speech"
melspec_1124.npy,",Blender,Speech"
melspec_1125.npy,",Blender,Dishes,Speech"
melspec_1126.npy,",Dog,Speech"
melspec_1127.npy,",Cat,Speech"
melspec_1128.npy,",Dishes,Speech"
melspec_1129.npy,",Speech"
melspec_113.npy,",Dog,Speech"
melspec_1130.npy,",Dishes,Frying,Speech"
melspec_1131.npy,",Dog,Speech"
melspec_1132.npy,",Speech,Vacuum_cleaner"
melspec_1133.npy,",Speech"
melspec_1134.npy,",Electric_shaver_toothbrush,Speech"
melspec_1135.npy,",Cat,Speech"
melspec_1136.npy,",Alarm_bell_ringing,Running_water,Speech"
melspec_1137.npy,",Speech"
melspec_1138.npy,",Dishes,Frying,Speech"
melspec_1139.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_114.npy,",Alarm_bell_ringing,Speech"
melspec_1140.npy,",Speech"
melspec_1141.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1142.npy,",Speech"
melspec_1143.npy,",Frying,Speech,Vacuum_cleaner"
melspec_1144.npy,",Alarm_bell_ringing,Speech"
melspec_1145.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1146.npy,",Dishes,Running_water,Speech"
melspec_1147.npy,",Speech,Vacuum_cleaner"
melspec_1148.npy,",Dishes,Speech"
melspec_1149.npy,",Blender,Speech"
melspec_115.npy,",Dishes,Frying,Speech"
melspec_1150.npy,",Alarm_bell_ringing,Speech"
melspec_1151.npy,",Dishes,Speech,Vacuum_cleaner"
melspec_1152.npy,",Electric_shaver_toothbrush,Speech"
melspec_1153.npy,",Dog,Speech"
melspec_1154.npy,",Blender,Speech"
melspec_1155.npy,",Speech,Vacuum_cleaner"
melspec_1156.npy,",Speech"
melspec_1157.npy,",Cat,Speech"
melspec_1158.npy,",Cat,Speech"
melspec_1159.npy,",Blender,Speech"
melspec_116.npy,",Alarm_bell_ringing,Speech"
melspec_1160.npy,",Blender,Speech"
melspec_1161.npy,",Dog,Speech"
melspec_1162.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1163.npy,",Dishes,Running_water,Speech"
melspec_1164.npy,",Dishes,Frying,Speech"
melspec_1165.npy,",Speech"
melspec_1166.npy,",Cat,Speech"
melspec_1167.npy,",Dishes,Frying,Speech"
melspec_1168.npy,",Running_water,Speech"
melspec_1169.npy,",Running_water,Speech"
melspec_117.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1170.npy,",Electric_shaver_toothbrush,Speech"
melspec_1171.npy,",Dishes,Speech"
melspec_1172.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1173.npy,",Running_water,Speech"
melspec_1174.npy,",Frying,Speech"
melspec_1175.npy,",Speech"
melspec_1176.npy,",Alarm_bell_ringing"
melspec_1177.npy,",Dog,Speech"
melspec_1178.npy,",Dishes,Speech"
melspec_1179.npy,",Dishes,Frying,Speech"
melspec_118.npy,",Blender,Speech"
melspec_1180.npy,",Speech"
melspec_1181.npy,",Blender,Speech"
melspec_1182.npy,",Dishes,Frying,Speech"
melspec_1183.npy,",Cat,Speech"
melspec_1184.npy,",Dog,Speech"
melspec_1185.npy,",Speech"
melspec_1186.npy,",Speech,Vacuum_cleaner"
melspec_1187.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_1188.npy,
melspec_1189.npy,",Speech"
melspec_119.npy,",Speech"
melspec_1190.npy,",Speech"
melspec_1191.npy,",Cat,Speech"
melspec_1192.npy,",Dog,Speech"
melspec_1193.npy,",Running_water,Speech"
melspec_1194.npy,",Cat,Speech"
melspec_1195.npy,",Dog,Speech"
melspec_1196.npy,",Cat,Speech"
melspec_1197.npy,",Alarm_bell_ringing,Speech"
melspec_1198.npy,",Alarm_bell_ringing,Speech"
melspec_1199.npy,",Speech"
melspec_12.npy,",Speech"
melspec_120.npy,",Alarm_bell_ringing,Speech"
melspec_1200.npy,",Electric_shaver_toothbrush,Speech"
melspec_1201.npy,",Speech"
melspec_1202.npy,",Dishes,Running_water,Speech"
melspec_1203.npy,",Dishes,Dog,Speech"
melspec_1204.npy,",Speech"
melspec_1205.npy,",Cat,Dog,Electric_shaver_toothbrush,Speech"
melspec_1206.npy,",Speech"
melspec_1207.npy,",Frying,Speech"
melspec_1208.npy,",Speech"
melspec_1209.npy,",Speech,Vacuum_cleaner"
melspec_121.npy,",Cat,Speech"
melspec_1210.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1211.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1212.npy,",Electric_shaver_toothbrush,Speech"
melspec_1213.npy,",Dishes,Dog,Speech"
melspec_1214.npy,",Dog,Speech"
melspec_1215.npy,",Dishes,Frying,Speech"
melspec_1216.npy,",Speech"
melspec_1217.npy,",Dishes,Running_water,Speech"
melspec_1218.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1219.npy,",Dishes,Electric_shaver_toothbrush,Speech"
melspec_122.npy,",Dishes,Dog,Speech"
melspec_1220.npy,",Frying,Speech"
melspec_1221.npy,
melspec_1222.npy,",Alarm_bell_ringing,Speech"
melspec_1223.npy,",Speech"
melspec_1224.npy,",Dog,Speech"
melspec_1225.npy,",Speech"
melspec_1226.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1227.npy,",Dog,Speech"
melspec_1228.npy,",Dishes,Running_water,Speech"
melspec_1229.npy,",Speech,Vacuum_cleaner"
melspec_123.npy,",Cat,Speech"
melspec_1230.npy,",Blender,Speech"
melspec_1231.npy,",Blender,Vacuum_cleaner"
melspec_1232.npy,",Cat,Speech"
melspec_1233.npy,",Alarm_bell_ringing,Blender,Speech"
melspec_1234.npy,",Cat,Speech"
melspec_1235.npy,",Dishes,Speech"
melspec_1236.npy,",Dog,Speech"
melspec_1237.npy,",Cat,Speech"
melspec_1238.npy,",Speech,Vacuum_cleaner"
melspec_1239.npy,",Alarm_bell_ringing,Speech"
melspec_124.npy,",Blender,Dishes,Electric_shaver_toothbrush,Speech"
melspec_1240.npy,",Cat,Speech"
melspec_1241.npy,",Running_water,Speech"
melspec_1242.npy,",Electric_shaver_toothbrush,Speech"
melspec_1243.npy,",Speech,Vacuum_cleaner"
melspec_1244.npy,",Dishes,Speech"
melspec_1245.npy,",Speech"
melspec_1246.npy,",Dishes,Frying,Speech"
melspec_1247.npy,",Speech"
melspec_1248.npy,",Cat,Speech"
melspec_1249.npy,",Frying,Speech"
melspec_125.npy,",Speech"
melspec_1250.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1251.npy,",Blender,Speech"
melspec_1252.npy,",Cat,Speech"
melspec_1253.npy,",Frying,Speech"
melspec_1254.npy,",Speech"
melspec_1255.npy,",Running_water,Speech"
melspec_1256.npy,",Cat,Speech"
melspec_1257.npy,",Dog,Speech"
melspec_1258.npy,",Blender"
melspec_1259.npy,",Dog,Running_water,Speech"
melspec_126.npy,",Speech,Vacuum_cleaner"
melspec_1260.npy,",Dog,Speech"
melspec_1261.npy,",Blender,Dishes,Speech"
melspec_1262.npy,",Dog,Speech"
melspec_1263.npy,",Speech,Vacuum_cleaner"
melspec_1264.npy,",Cat,Electric_shaver_toothbrush,Speech"
melspec_1265.npy,",Dog,Running_water,Speech"
melspec_1266.npy,",Speech"
melspec_1267.npy,",Frying,Speech"
melspec_1268.npy,",Cat,Speech"
melspec_1269.npy,",Speech"
melspec_127.npy,",Cat,Speech"
melspec_1270.npy,",Cat,Speech"
melspec_1271.npy,",Alarm_bell_ringing,Speech"
melspec_1272.npy,",Speech,Vacuum_cleaner"
melspec_1273.npy,",Speech"
melspec_1274.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1275.npy,",Electric_shaver_toothbrush,Speech"
melspec_1276.npy,",Dishes,Frying,Speech"
melspec_1277.npy,",Electric_shaver_toothbrush,Speech"
melspec_1278.npy,",Cat,Speech"
melspec_1279.npy,",Dog,Speech"
melspec_128.npy,",Blender,Speech"
melspec_1280.npy,",Blender,Speech"
melspec_1281.npy,",Speech,Vacuum_cleaner"
melspec_1282.npy,",Dishes,Dog,Speech"
melspec_1283.npy,",Vacuum_cleaner"
melspec_1284.npy,",Blender,Speech"
melspec_1285.npy,",Running_water,Speech"
melspec_1286.npy,",Dishes,Frying,Speech"
melspec_1287.npy,",Speech,Vacuum_cleaner"
melspec_1288.npy,",Speech,Vacuum_cleaner"
melspec_1289.npy,",Dog,Speech"
melspec_129.npy,",Speech,Vacuum_cleaner"
melspec_1290.npy,",Speech,Vacuum_cleaner"
melspec_1291.npy,",Alarm_bell_ringing,Speech"
melspec_1292.npy,",Speech"
melspec_1293.npy,",Alarm_bell_ringing,Speech"
melspec_1294.npy,",Dishes,Speech"
melspec_1295.npy,",Blender,Dishes,Speech"
melspec_1296.npy,",Frying,Speech"
melspec_1297.npy,",Speech"
melspec_1298.npy,",Speech"
melspec_1299.npy,",Speech"
melspec_13.npy,",Dishes,Frying,Speech"
melspec_130.npy,",Dishes,Speech"
melspec_1300.npy,",Blender,Dishes,Speech"
melspec_1301.npy,",Dishes,Electric_shaver_toothbrush,Frying,Speech"
melspec_1302.npy,",Cat,Speech"
melspec_1303.npy,",Blender,Speech"
melspec_1304.npy,",Speech,Vacuum_cleaner"
melspec_1305.npy,",Electric_shaver_toothbrush,Speech"
melspec_1306.npy,",Blender"
melspec_1307.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1308.npy,",Blender,Speech"
melspec_1309.npy,",Dog,Speech"
melspec_131.npy,",Dishes,Dog,Speech"
melspec_1310.npy,",Speech"
melspec_1311.npy,",Cat,Speech"
melspec_1312.npy,",Alarm_bell_ringing,Speech"
melspec_1313.npy,",Speech"
melspec_1314.npy,",Frying,Speech"
melspec_1315.npy,",Dishes,Frying,Speech"
melspec_1316.npy,",Speech"
melspec_1317.npy,",Cat,Speech"
melspec_1318.npy,",Blender,Speech"
melspec_1319.npy,",Alarm_bell_ringing,Speech"
melspec_132.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1320.npy,",Dishes,Frying,Speech"
melspec_1321.npy,",Alarm_bell_ringing,Speech"
melspec_1322.npy,",Frying,Speech"
melspec_1323.npy,",Blender,Speech"
melspec_1324.npy,",Cat,Speech"
melspec_1325.npy,",Speech"
melspec_1326.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1327.npy,",Dishes,Dog,Running_water,Speech"
melspec_1328.npy,",Electric_shaver_toothbrush,Speech"
melspec_1329.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_133.npy,",Speech"
melspec_1330.npy,",Cat,Speech"
melspec_1331.npy,",Dog,Speech"
melspec_1332.npy,",Electric_shaver_toothbrush,Speech"
melspec_1333.npy,",Dog,Speech"
melspec_1334.npy,",Blender,Speech"
melspec_1335.npy,",Speech,Vacuum_cleaner"
melspec_1336.npy,",Dishes,Frying,Speech"
melspec_1337.npy,",Cat,Speech"
melspec_1338.npy,",Dishes,Speech"
melspec_1339.npy,",Dog,Speech"
melspec_134.npy,",Blender,Speech"
melspec_1340.npy,",Dishes,Frying,Speech"
melspec_1341.npy,",Speech"
melspec_1342.npy,",Speech"
melspec_1343.npy,",Vacuum_cleaner"
melspec_1344.npy,",Dog,Speech"
melspec_1345.npy,",Electric_shaver_toothbrush,Speech"
melspec_1346.npy,",Dog,Speech"
melspec_1347.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_1348.npy,",Speech"
melspec_1349.npy,",Speech"
melspec_135.npy,",Alarm_bell_ringing,Speech"
melspec_1350.npy,",Speech,Vacuum_cleaner"
melspec_1351.npy,",Dishes,Frying,Speech"
melspec_1352.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1353.npy,",Dishes,Speech"
melspec_1354.npy,",Dishes,Frying,Speech"
melspec_1355.npy,",Speech"
melspec_1356.npy,",Blender,Speech"
melspec_1357.npy,",Running_water,Speech"
melspec_1358.npy,",Cat,Speech"
melspec_1359.npy,",Blender,Speech,Vacuum_cleaner"
melspec_136.npy,",Speech"
melspec_1360.npy,",Speech,Vacuum_cleaner"
melspec_1361.npy,",Dishes,Running_water,Speech"
melspec_1362.npy,",Cat,Dishes,Running_water,Speech"
melspec_1363.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1364.npy,",Speech"
melspec_1365.npy,",Dishes,Frying,Speech"
melspec_1366.npy,",Dishes,Frying,Speech"
melspec_1367.npy,",Cat"
melspec_1368.npy,",Speech"
melspec_1369.npy,",Dishes,Dog,Speech"
melspec_137.npy,",Cat,Speech"
melspec_1370.npy,",Speech,Vacuum_cleaner"
melspec_1371.npy,",Vacuum_cleaner"
melspec_1372.npy,",Speech"
melspec_1373.npy,",Speech,Vacuum_cleaner"
melspec_1374.npy,",Dishes,Running_water,Speech"
melspec_1375.npy,",Cat,Speech"
melspec_1376.npy,",Cat,Speech"
melspec_1377.npy,",Speech,Vacuum_cleaner"
melspec_1378.npy,",Dishes,Speech"
melspec_1379.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_138.npy,",Speech"
melspec_1380.npy,",Cat,Speech"
melspec_1381.npy,",Dishes,Frying,Speech"
melspec_1382.npy,",Speech,Vacuum_cleaner"
melspec_1383.npy,",Cat,Speech"
melspec_1384.npy,",Alarm_bell_ringing,Speech"
melspec_1385.npy,",Blender,Speech"
melspec_1386.npy,",Speech"
melspec_1387.npy,",Alarm_bell_ringing,Speech"
melspec_1388.npy,",Speech"
melspec_1389.npy,",Blender,Dishes,Speech"
melspec_139.npy,",Blender"
melspec_1390.npy,",Blender,Speech"
melspec_1391.npy,",Electric_shaver_toothbrush,Speech"
melspec_1392.npy,",Electric_shaver_toothbrush,Speech"
melspec_1393.npy,",Speech,Vacuum_cleaner"
melspec_1394.npy,",Alarm_bell_ringing,Speech"
melspec_1395.npy,",Speech"
melspec_1396.npy,",Dishes,Frying,Speech"
melspec_1397.npy,",Dog,Speech"
melspec_1398.npy,
melspec_1399.npy,",Cat,Speech"
melspec_14.npy,",Speech"
melspec_140.npy,",Speech,Vacuum_cleaner"
melspec_1400.npy,",Dog,Speech"
melspec_1401.npy,",Speech,Vacuum_cleaner"
melspec_1402.npy,",Running_water,Speech"
melspec_1403.npy,",Dog,Speech"
melspec_1404.npy,",Dishes,Frying,Speech"
melspec_1405.npy,",Speech,Vacuum_cleaner"
melspec_1406.npy,",Speech"
melspec_1407.npy,",Speech"
melspec_1408.npy,",Cat,Speech"
melspec_1409.npy,",Frying,Speech"
melspec_141.npy,",Dishes,Dog,Speech"
melspec_1410.npy,",Blender,Dishes,Speech"
melspec_1411.npy,",Running_water,Speech"
melspec_1412.npy,",Blender,Speech"
melspec_1413.npy,",Dog,Speech"
melspec_1414.npy,",Cat"
melspec_1415.npy,",Dog,Speech"
melspec_1416.npy,",Dishes,Speech"
melspec_1417.npy,",Running_water,Speech"
melspec_1418.npy,",Dishes,Frying,Speech"
melspec_1419.npy,",Dishes,Frying,Speech"
melspec_142.npy,",Electric_shaver_toothbrush,Speech"
melspec_1420.npy,",Alarm_bell_ringing,Speech"
melspec_1421.npy,",Dog,Speech"
melspec_1422.npy,",Dog,Speech"
melspec_1423.npy,",Dog,Speech"
melspec_1424.npy,",Dog,Speech"
melspec_1425.npy,",Electric_shaver_toothbrush,Speech"
melspec_1426.npy,",Cat,Speech"
melspec_1427.npy,",Dishes,Speech"
melspec_1428.npy,",Speech,Vacuum_cleaner"
melspec_1429.npy,",Blender,Speech"
melspec_143.npy,",Speech"
melspec_1430.npy,",Speech"
melspec_1431.npy,",Alarm_bell_ringing,Speech"
melspec_1432.npy,",Cat,Speech"
melspec_1433.npy,",Speech"
melspec_1434.npy,",Running_water,Speech"
melspec_1435.npy,",Frying,Running_water,Speech"
melspec_1436.npy,",Dishes,Speech"
melspec_1437.npy,",Speech"
melspec_1438.npy,",Speech,Vacuum_cleaner"
melspec_1439.npy,",Blender,Speech"
