fileid,prediction
melspec_144.npy,",Running_water,Speech"
melspec_1440.npy,",Dishes,Speech"
melspec_1441.npy,",Dog,Speech"
melspec_1442.npy,",Dog,Speech"
melspec_1443.npy,",Dishes,Speech"
melspec_1444.npy,",Dishes,Frying,Speech"
melspec_1445.npy,",Speech"
melspec_1446.npy,",Dog,Speech"
melspec_1447.npy,",Speech,Vacuum_cleaner"
melspec_1448.npy,",Alarm_bell_ringing,Speech"
melspec_1449.npy,",Dog,Speech"
melspec_145.npy,",Frying,Speech"
melspec_1450.npy,",Running_water,Speech"
melspec_1451.npy,",Alarm_bell_ringing"
melspec_1452.npy,",Speech"
melspec_1453.npy,",Speech"
melspec_1454.npy,",Speech"
melspec_1455.npy,",Speech"
melspec_1456.npy,",Speech"
melspec_1457.npy,",Dog,Speech"
melspec_1458.npy,",Frying,Speech"
melspec_1459.npy,",Speech,Vacuum_cleaner"
melspec_146.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1460.npy,",Speech"
melspec_1461.npy,",Speech"
melspec_1462.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1463.npy,",Speech"
melspec_1464.npy,",Dog,Speech"
melspec_1465.npy,",Dishes,Dog,Speech"
melspec_1466.npy,",Alarm_bell_ringing,Speech"
melspec_1467.npy,",Frying,Running_water,Speech"
melspec_1468.npy,",Speech,Vacuum_cleaner"
melspec_1469.npy,",Cat,Speech"
melspec_147.npy,",Dishes,Speech"
melspec_1470.npy,",Dog,Speech"
melspec_1471.npy,",Alarm_bell_ringing,Speech"
melspec_1472.npy,",Dishes,Speech"
melspec_1473.npy,",Electric_shaver_toothbrush,Speech"
melspec_1474.npy,",Speech,Vacuum_cleaner"
melspec_1475.npy,",Speech"
melspec_1476.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1477.npy,",Cat,Speech"
melspec_1478.npy,",Speech"
melspec_1479.npy,",Speech,Vacuum_cleaner"
melspec_148.npy,",Alarm_bell_ringing"
melspec_1480.npy,",Dog,Speech"
melspec_1481.npy,",Cat,Speech"
melspec_1482.npy,",Dog,Speech"
melspec_1483.npy,",Blender,Speech"
melspec_1484.npy,",Alarm_bell_ringing,Speech"
melspec_1485.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1486.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1487.npy,",Alarm_bell_ringing,Speech"
melspec_1488.npy,",Blender,Dishes,Speech"
melspec_1489.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_149.npy,",Dog,Speech"
melspec_1490.npy,",Dishes,Frying,Speech"
melspec_1491.npy,",Electric_shaver_toothbrush,Speech"
melspec_1492.npy,",Cat,Dog,Speech"
melspec_1493.npy,",Blender,Speech"
melspec_1494.npy,",Running_water,Speech"
melspec_1495.npy,",Speech"
melspec_1496.npy,",Dog,Speech"
melspec_1497.npy,",Dog,Speech"
melspec_1498.npy,",Alarm_bell_ringing,Speech"
melspec_1499.npy,",Blender,Speech"
melspec_15.npy,",Speech"
melspec_150.npy,",Dishes,Frying,Speech"
melspec_1500.npy,",Dishes,Frying,Speech"
melspec_1501.npy,",Electric_shaver_toothbrush,Speech"
melspec_1502.npy,",Speech"
melspec_1503.npy,",Blender"
melspec_1504.npy,",Dog,Speech"
melspec_1505.npy,",Cat,Dog,Speech"
melspec_1506.npy,",Alarm_bell_ringing,Speech"
melspec_1507.npy,",Speech"
melspec_1508.npy,",Running_water,Speech"
melspec_1509.npy,",Alarm_bell_ringing,Speech"
melspec_151.npy,",Dishes,Speech"
melspec_1510.npy,",Dishes,Speech"
melspec_1511.npy,",Dog,Speech"
melspec_1512.npy,",Running_water,Speech"
melspec_1513.npy,",Dog,Speech"
melspec_1514.npy,",Cat"
melspec_1515.npy,",Frying,Speech"
melspec_1516.npy,",Alarm_bell_ringing,Speech"
melspec_1517.npy,",Dog,Speech"
melspec_1518.npy,",Electric_shaver_toothbrush,Speech"
melspec_1519.npy,",Dishes,Frying,Speech"
melspec_152.npy,",Speech,Vacuum_cleaner"
melspec_1520.npy,",Speech"
melspec_1521.npy,",Running_water,Speech"
melspec_1522.npy,",Speech"
melspec_1523.npy,",Dishes,Speech"
melspec_1524.npy,",Cat,Speech"
melspec_1525.npy,",Electric_shaver_toothbrush,Speech,Vacuum_cleaner"
melspec_1526.npy,",Speech"
melspec_1527.npy,",Blender,Speech"
melspec_1528.npy,",Cat,Dog,Speech"
melspec_1529.npy,",Alarm_bell_ringing,Speech"
melspec_153.npy,",Running_water,Speech"
melspec_1530.npy,",Dishes,Dog,Speech"
melspec_1531.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1532.npy,",Dishes,Dog,Speech"
melspec_1533.npy,",Blender,Speech"
melspec_1534.npy,",Alarm_bell_ringing,Speech"
melspec_1535.npy,",Blender,Speech"
melspec_1536.npy,",Alarm_bell_ringing,Speech"
melspec_1537.npy,",Speech"
melspec_1538.npy,",Electric_shaver_toothbrush,Running_water,Speech"
melspec_1539.npy,",Blender,Speech"
melspec_154.npy,",Electric_shaver_toothbrush,Speech"
melspec_1540.npy,",Cat,Speech"
melspec_1541.npy,",Running_water,Speech"
melspec_1542.npy,",Running_water,Speech"
melspec_1543.npy,",Speech,Vacuum_cleaner"
melspec_1544.npy,",Speech"
melspec_1545.npy,",Electric_shaver_toothbrush,Speech"
melspec_1546.npy,",Frying,Speech"
melspec_1547.npy,",Dog,Speech"
melspec_1548.npy,",Blender"
melspec_1549.npy,",Dishes,Running_water,Speech"
melspec_155.npy,",Cat,Speech"
melspec_1550.npy,",Speech,Vacuum_cleaner"
melspec_1551.npy,",Speech,Vacuum_cleaner"
melspec_1552.npy,",Speech"
melspec_1553.npy,",Speech"
melspec_1554.npy,",Dishes,Frying,Speech"
melspec_1555.npy,",Speech"
melspec_1556.npy,",Blender,Speech"
melspec_1557.npy,",Dishes,Frying,Speech"
melspec_1558.npy,",Speech"
melspec_1559.npy,",Dog,Speech"
melspec_156.npy,",Speech,Vacuum_cleaner"
melspec_1560.npy,",Speech,Vacuum_cleaner"
melspec_1561.npy,",Alarm_bell_ringing,Speech"
melspec_1562.npy,",Speech"
melspec_1563.npy,",Speech"
melspec_1564.npy,",Blender,Speech"
melspec_1565.npy,",Speech"
melspec_1566.npy,",Alarm_bell_ringing,Speech"
melspec_1567.npy,",Speech,Vacuum_cleaner"
melspec_1568.npy,",Speech,Vacuum_cleaner"
melspec_1569.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_157.npy,",Cat,Speech"
melspec_1570.npy,",Dog,Speech"
melspec_1571.npy,",Speech,Vacuum_cleaner"
melspec_1572.npy,",Speech"
melspec_1573.npy,",Alarm_bell_ringing,Speech"
melspec_1574.npy,",Dog,Speech"
melspec_1575.npy,",Dishes,Frying,Speech"
melspec_1576.npy,",Dishes,Speech"
melspec_1577.npy,",Speech,Vacuum_cleaner"
melspec_1578.npy,",Electric_shaver_toothbrush,Speech"
melspec_1579.npy,",Electric_shaver_toothbrush,Speech"
melspec_158.npy,",Speech"
melspec_1580.npy,",Speech"
melspec_1581.npy,",Speech,Vacuum_cleaner"
melspec_1582.npy,",Cat,Speech"
melspec_1583.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1584.npy,",Speech,Vacuum_cleaner"
melspec_1585.npy,",Electric_shaver_toothbrush,Speech"
melspec_1586.npy,",Speech,Vacuum_cleaner"
melspec_1587.npy,",Cat,Speech"
melspec_1588.npy,",Speech,Vacuum_cleaner"
melspec_1589.npy,",Running_water,Speech"
melspec_159.npy,",Dishes,Speech"
melspec_1590.npy,",Speech"
melspec_1591.npy,",Cat,Speech"
melspec_1592.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1593.npy,",Speech"
melspec_1594.npy,",Electric_shaver_toothbrush,Speech"
melspec_1595.npy,",Dishes,Frying,Speech"
melspec_1596.npy,",Alarm_bell_ringing,Speech"
melspec_1597.npy,",Speech"
melspec_1598.npy,",Dog,Speech"
melspec_1599.npy,",Cat,Speech"
melspec_16.npy,",Speech"
melspec_160.npy,",Cat,Speech"
melspec_1600.npy,",Alarm_bell_ringing,Cat,Speech"
melspec_1601.npy,",Blender"
melspec_1602.npy,",Electric_shaver_toothbrush,Speech"
melspec_1603.npy,",Dishes,Speech"
melspec_1604.npy,
melspec_1605.npy,",Speech,Vacuum_cleaner"
melspec_1606.npy,",Speech,Vacuum_cleaner"
melspec_1607.npy,",Speech,Vacuum_cleaner"
melspec_1608.npy,",Speech"
melspec_1609.npy,",Blender,Speech"
melspec_161.npy,",Dog,Speech"
melspec_1610.npy,",Dishes,Speech"
melspec_1611.npy,",Dog,Speech"
melspec_1612.npy,",Cat,Speech"
melspec_1613.npy,",Frying,Speech"
melspec_1614.npy,",Alarm_bell_ringing,Speech"
melspec_1615.npy,",Blender,Speech"
melspec_1616.npy,",Electric_shaver_toothbrush,Speech"
melspec_1617.npy,",Speech"
melspec_1618.npy,",Alarm_bell_ringing,Speech"
melspec_1619.npy,",Dishes,Speech"
melspec_162.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1620.npy,",Frying,Speech"
melspec_1621.npy,",Frying,Speech"
melspec_1622.npy,",Electric_shaver_toothbrush,Speech"
melspec_1623.npy,",Cat,Speech"
melspec_1624.npy,",Blender"
melspec_1625.npy,",Dog,Speech"
melspec_1626.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1627.npy,",Dishes,Frying,Speech"
melspec_1628.npy,",Speech"
melspec_1629.npy,",Dishes,Frying,Speech"
melspec_163.npy,",Speech"
melspec_1630.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1631.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1632.npy,",Dishes,Frying,Speech"
melspec_1633.npy,",Speech"
melspec_1634.npy,",Dog,Speech"
melspec_1635.npy,",Cat,Speech"
melspec_1636.npy,",Dog,Running_water,Speech"
melspec_1637.npy,",Speech"
melspec_1638.npy,",Dog,Running_water,Speech"
melspec_1639.npy,",Speech"
melspec_164.npy,",Blender,Dishes,Speech"
melspec_1640.npy,",Speech,Vacuum_cleaner"
melspec_1641.npy,",Cat,Speech"
melspec_1642.npy,",Speech"
melspec_1643.npy,",Dishes,Frying,Speech"
melspec_1644.npy,",Cat,Speech"
melspec_1645.npy,",Blender,Speech"
melspec_1646.npy,",Blender,Speech"
melspec_1647.npy,",Cat,Speech"
melspec_1648.npy,",Dishes,Frying,Speech"
melspec_1649.npy,",Speech"
melspec_165.npy,",Speech"
melspec_1650.npy,",Speech"
melspec_1651.npy,",Dishes,Speech"
melspec_1652.npy,",Dishes,Running_water,Speech"
melspec_1653.npy,",Dishes,Frying,Speech"
melspec_1654.npy,",Alarm_bell_ringing,Speech"
melspec_1655.npy,",Blender,Speech"
melspec_1656.npy,",Speech"
melspec_1657.npy,",Dog,Speech"
melspec_1658.npy,",Speech"
melspec_1659.npy,",Dishes,Frying,Speech"
melspec_166.npy,",Speech"
melspec_1660.npy,",Speech"
melspec_1661.npy,",Electric_shaver_toothbrush,Speech"
melspec_1662.npy,",Blender,Speech"
melspec_1663.npy,",Speech"
melspec_1664.npy,",Speech"
melspec_1665.npy,",Cat,Dog,Speech"
melspec_1666.npy,",Blender,Dishes,Speech"
melspec_1667.npy,",Speech"
melspec_1668.npy,",Dishes,Speech"
melspec_1669.npy,",Cat,Speech"
melspec_167.npy,",Speech,Vacuum_cleaner"
melspec_1670.npy,",Speech"
melspec_1671.npy,",Dishes,Speech"
melspec_1672.npy,",Cat,Speech"
melspec_1673.npy,",Blender,Speech"
melspec_1674.npy,",Alarm_bell_ringing,Blender,Speech"
melspec_1675.npy,",Dishes,Speech"
melspec_1676.npy,",Dishes,Dog"
melspec_1677.npy,",Speech"
melspec_1678.npy,",Dishes,Running_water,Speech"
melspec_1679.npy,",Vacuum_cleaner"
melspec_168.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1680.npy,",Dishes,Frying,Speech"
melspec_1681.npy,",Speech"
melspec_1682.npy,",Speech"
melspec_1683.npy,",Speech,Vacuum_cleaner"
melspec_1684.npy,",Cat,Speech"
melspec_1685.npy,",Speech"
melspec_1686.npy,",Speech,Vacuum_cleaner"
melspec_1687.npy,",Speech,Vacuum_cleaner"
melspec_1688.npy,",Cat,Speech"
melspec_1689.npy,",Cat,Speech"
melspec_169.npy,",Dog,Speech"
melspec_1690.npy,",Dog,Speech"
melspec_1691.npy,",Cat,Speech"
melspec_1692.npy,",Speech,Vacuum_cleaner"
melspec_1693.npy,",Frying,Speech"
melspec_1694.npy,",Dog,Speech"
melspec_1695.npy,",Dishes,Speech"
melspec_1696.npy,",Dog,Speech"
melspec_1697.npy,",Dishes,Frying,Speech"
melspec_1698.npy,",Blender,Speech"
melspec_1699.npy,",Speech,Vacuum_cleaner"
melspec_17.npy,",Cat,Speech"
melspec_170.npy,",Speech"
melspec_1700.npy,",Speech"
melspec_1701.npy,",Running_water,Speech"
melspec_1702.npy,",Electric_shaver_toothbrush,Speech"
melspec_1703.npy,",Speech,Vacuum_cleaner"
melspec_1704.npy,",Dog,Speech"
melspec_1705.npy,",Speech"
melspec_1706.npy,",Electric_shaver_toothbrush,Speech"
melspec_1707.npy,",Dog,Speech"
melspec_1708.npy,",Speech,Vacuum_cleaner"
melspec_1709.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_171.npy,",Speech"
melspec_1710.npy,",Electric_shaver_toothbrush,Speech"
melspec_1711.npy,",Dishes,Speech"
melspec_1712.npy,",Dog,Running_water"
melspec_1713.npy,",Frying,Speech"
melspec_1714.npy,",Frying,Speech"
melspec_1715.npy,",Dishes,Speech"
melspec_1716.npy,",Running_water,Speech"
melspec_1717.npy,",Cat,Dog,Speech"
melspec_1718.npy,",Dog,Speech"
melspec_1719.npy,",Cat,Speech"
melspec_172.npy,",Speech,Vacuum_cleaner"
melspec_1720.npy,",Dog,Speech"
melspec_1721.npy,",Dishes,Speech"
melspec_1722.npy,",Blender,Speech"
melspec_1723.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1724.npy,",Alarm_bell_ringing,Blender,Speech"
melspec_1725.npy,",Dishes,Running_water,Speech"
melspec_1726.npy,",Dishes,Speech"
melspec_1727.npy,",Alarm_bell_ringing,Speech"
melspec_1728.npy,",Dishes,Frying,Speech"
melspec_1729.npy,",Speech,Vacuum_cleaner"
melspec_173.npy,",Running_water,Speech"
melspec_1730.npy,",Speech"
melspec_1731.npy,",Dog,Speech"
melspec_1732.npy,",Speech"
melspec_1733.npy,",Electric_shaver_toothbrush,Speech"
melspec_1734.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1735.npy,",Running_water,Speech"
melspec_1736.npy,",Running_water,Speech"
melspec_1737.npy,",Speech,Vacuum_cleaner"
melspec_1738.npy,",Running_water,Speech"
melspec_1739.npy,",Speech"
melspec_174.npy,",Speech"
melspec_1740.npy,",Cat,Speech"
melspec_1741.npy,",Alarm_bell_ringing,Speech"
melspec_1742.npy,",Alarm_bell_ringing,Speech"
melspec_1743.npy,",Blender"
melspec_1744.npy,",Frying,Speech,Vacuum_cleaner"
melspec_1745.npy,",Dog,Speech"
melspec_1746.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1747.npy,",Speech"
melspec_1748.npy,",Speech"
melspec_1749.npy,",Electric_shaver_toothbrush"
melspec_175.npy,",Blender,Speech"
melspec_1750.npy,",Alarm_bell_ringing,Speech"
melspec_1751.npy,",Dishes,Frying,Speech"
melspec_1752.npy,",Alarm_bell_ringing,Speech"
melspec_1753.npy,",Alarm_bell_ringing,Speech"
melspec_1754.npy,",Dishes,Speech"
melspec_1755.npy,",Electric_shaver_toothbrush,Speech"
melspec_1756.npy,",Dishes,Speech"
melspec_1757.npy,",Cat,Speech"
melspec_1758.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1759.npy,",Speech,Vacuum_cleaner"
melspec_176.npy,",Blender,Speech"
melspec_1760.npy,",Dishes,Frying,Speech"
melspec_1761.npy,",Speech,Vacuum_cleaner"
melspec_1762.npy,",Speech,Vacuum_cleaner"
melspec_1763.npy,",Electric_shaver_toothbrush,Speech"
melspec_1764.npy,",Blender,Dishes,Speech"
melspec_1765.npy,",Dishes,Dog,Speech"
melspec_1766.npy,",Blender,Speech"
melspec_1767.npy,",Speech,Vacuum_cleaner"
melspec_1768.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1769.npy,",Dishes,Running_water,Speech"
melspec_177.npy,",Cat,Speech"
melspec_1770.npy,",Blender,Speech"
melspec_1771.npy,",Speech"
melspec_1772.npy,",Speech"
melspec_1773.npy,",Speech"
melspec_1774.npy,",Dog,Speech"
melspec_1775.npy,",Dog,Speech"
melspec_1776.npy,",Dishes,Frying,Speech"
melspec_1777.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1778.npy,",Dishes,Running_water,Speech"
melspec_1779.npy,",Blender,Speech"
melspec_178.npy,",Dog,Speech"
melspec_1780.npy,",Dog,Speech"
melspec_1781.npy,",Dishes,Dog,Running_water,Speech"
melspec_1782.npy,",Electric_shaver_toothbrush,Speech"
melspec_1783.npy,",Running_water,Speech"
melspec_1784.npy,",Alarm_bell_ringing,Speech"
melspec_1785.npy,",Dog,Speech"
melspec_1786.npy,",Cat,Speech"
melspec_1787.npy,",Electric_shaver_toothbrush,Speech"
melspec_1788.npy,
melspec_1789.npy,",Dog,Running_water,Speech"
melspec_179.npy,",Running_water,Speech"
melspec_1790.npy,",Speech"
melspec_1791.npy,",Dishes,Frying,Speech"
melspec_1792.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_1793.npy,",Dishes,Frying,Speech"
melspec_1794.npy,",Speech"
melspec_1795.npy,",Blender,Speech"
melspec_1796.npy,",Cat,Dog,Speech"
melspec_1797.npy,",Dishes,Frying,Speech"
melspec_1798.npy,",Electric_shaver_toothbrush,Speech"
melspec_1799.npy,",Alarm_bell_ringing,Speech"
melspec_18.npy,",Blender,Speech"
melspec_180.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1800.npy,",Alarm_bell_ringing"
melspec_1801.npy,",Frying,Speech"
melspec_1802.npy,",Speech"
melspec_1803.npy,",Alarm_bell_ringing,Speech"
melspec_1804.npy,",Speech"
melspec_1805.npy,",Speech,Vacuum_cleaner"
melspec_1806.npy,",Dishes,Speech"
melspec_1807.npy,",Dishes,Speech"
melspec_1808.npy,",Speech"
melspec_1809.npy,",Speech"
melspec_181.npy,",Dog,Speech"
melspec_1810.npy,",Cat,Dog,Speech"
melspec_1811.npy,",Speech"
melspec_1812.npy,",Electric_shaver_toothbrush,Speech"
melspec_1813.npy,",Dog,Speech"
melspec_1814.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1815.npy,",Dishes,Speech"
melspec_1816.npy,",Dog,Speech"
melspec_1817.npy,",Speech,Vacuum_cleaner"
melspec_1818.npy,",Dishes,Frying,Speech"
melspec_1819.npy,",Dishes,Frying,Speech"
melspec_182.npy,",Electric_shaver_toothbrush,Speech"
melspec_1820.npy,",Dishes,Dog,Running_water,Speech"
melspec_1821.npy,",Blender,Speech"
melspec_1822.npy,",Speech,Vacuum_cleaner"
melspec_1823.npy,",Vacuum_cleaner"
melspec_1824.npy,",Cat,Speech"
melspec_1825.npy,",Dishes,Speech"
melspec_1826.npy,",Running_water,Speech"
melspec_1827.npy,",Alarm_bell_ringing,Speech"
melspec_1828.npy,",Dishes,Speech"
melspec_1829.npy,",Running_water,Speech"
melspec_183.npy,",Electric_shaver_toothbrush,Speech"
melspec_1830.npy,",Speech"
melspec_1831.npy,",Speech,Vacuum_cleaner"
melspec_1832.npy,",Cat"
melspec_1833.npy,",Blender,Speech"
melspec_1834.npy,",Speech,Vacuum_cleaner"
melspec_1835.npy,",Dishes,Running_water,Speech"
melspec_1836.npy,",Cat,Dog,Speech"
melspec_1837.npy,",Speech"
melspec_1838.npy,",Cat,Dog,Speech"
melspec_1839.npy,",Dishes,Frying,Speech"
melspec_184.npy,",Dog,Speech"
melspec_1840.npy,",Running_water,Speech"
melspec_1841.npy,",Dishes,Frying,Speech"
melspec_1842.npy,",Speech,Vacuum_cleaner"
melspec_1843.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1844.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1845.npy,",Speech"
melspec_1846.npy,",Speech"
melspec_1847.npy,",Dishes,Frying,Speech"
melspec_1848.npy,",Cat,Speech"
melspec_1849.npy,",Blender,Speech"
melspec_185.npy,",Alarm_bell_ringing,Dishes,Frying,Speech"
melspec_1850.npy,",Speech"
melspec_1851.npy,",Dishes,Frying,Speech"
melspec_1852.npy,",Dishes,Frying,Speech"
melspec_1853.npy,",Alarm_bell_ringing,Speech"
melspec_1854.npy,",Dishes,Frying,Speech"
melspec_1855.npy,",Cat,Speech"
melspec_1856.npy,",Dog,Speech"
melspec_1857.npy,",Electric_shaver_toothbrush,Speech"
melspec_1858.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1859.npy,",Speech"
melspec_186.npy,",Dishes,Speech"
melspec_1860.npy,",Speech,Vacuum_cleaner"
melspec_1861.npy,",Cat,Speech"
melspec_1862.npy,",Speech,Vacuum_cleaner"
melspec_1863.npy,",Running_water,Speech"
melspec_1864.npy,",Alarm_bell_ringing,Blender,Dishes"
melspec_1865.npy,",Running_water,Speech"
melspec_1866.npy,",Speech,Vacuum_cleaner"
melspec_1867.npy,",Blender,Speech"
melspec_1868.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1869.npy,",Dishes,Frying,Speech"
melspec_187.npy,",Speech"
melspec_1870.npy,",Dog"
melspec_1871.npy,",Blender"
melspec_1872.npy,",Cat,Speech"
melspec_1873.npy,",Frying,Speech"
melspec_1874.npy,",Dog,Speech"
melspec_1875.npy,",Cat,Speech"
melspec_1876.npy,",Speech,Vacuum_cleaner"
melspec_1877.npy,",Speech"
melspec_1878.npy,",Dishes,Dog,Frying,Speech"
melspec_1879.npy,",Speech,Vacuum_cleaner"
melspec_188.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1880.npy,",Alarm_bell_ringing,Speech"
