fileid,prediction
melspec_1881.npy,",Cat,Speech"
melspec_1882.npy,",Cat,Speech"
melspec_1883.npy,",Speech"
melspec_1884.npy,",Dishes,Frying,Speech"
melspec_1885.npy,",Alarm_bell_ringing,Speech"
melspec_1886.npy,",Blender,Speech"
melspec_1887.npy,",Dishes,Frying,Running_water,Speech"
melspec_1888.npy,",Dog,Speech"
melspec_1889.npy,",Dog,Speech"
melspec_189.npy,",Alarm_bell_ringing,Speech"
melspec_1890.npy,",Blender,Speech"
melspec_1891.npy,",Speech"
melspec_1892.npy,
melspec_1893.npy,",Speech"
melspec_1894.npy,",Speech"
melspec_1895.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1896.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_1897.npy,",Speech,Vacuum_cleaner"
melspec_1898.npy,",Cat,Speech"
melspec_1899.npy,",Cat,Speech"
melspec_19.npy,",Speech,Vacuum_cleaner"
melspec_190.npy,",Blender,Speech"
melspec_1900.npy,",Dog,Speech"
melspec_1901.npy,",Speech,Vacuum_cleaner"
melspec_1902.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1903.npy,",Dishes,Frying,Speech"
melspec_1904.npy,",Dog,Speech"
melspec_1905.npy,",Electric_shaver_toothbrush,Speech"
melspec_1906.npy,",Speech,Vacuum_cleaner"
melspec_1907.npy,",Speech,Vacuum_cleaner"
melspec_1908.npy,",Speech"
melspec_1909.npy,",Speech"
melspec_191.npy,",Blender,Speech,Vacuum_cleaner"
melspec_1910.npy,",Dog,Speech"
melspec_1911.npy,",Dishes,Frying,Speech"
melspec_1912.npy,",Cat,Dog,Speech"
melspec_1913.npy,",Blender,Speech"
melspec_1914.npy,",Blender,Speech"
melspec_1915.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_1916.npy,",Electric_shaver_toothbrush,Speech"
melspec_1917.npy,",Cat,Dog,Speech"
melspec_1918.npy,",Speech"
melspec_1919.npy,",Speech"
melspec_192.npy,",Blender,Speech"
melspec_1920.npy,",Speech"
melspec_1921.npy,",Running_water,Speech"
melspec_1922.npy,",Dishes,Frying,Speech"
melspec_1923.npy,",Cat,Speech"
melspec_1924.npy,",Speech"
melspec_1925.npy,",Speech"
melspec_1926.npy,",Dishes,Speech"
melspec_1927.npy,",Speech"
melspec_1928.npy,",Alarm_bell_ringing,Speech"
melspec_1929.npy,",Speech"
melspec_193.npy,",Speech,Vacuum_cleaner"
melspec_1930.npy,",Speech,Vacuum_cleaner"
melspec_1931.npy,",Electric_shaver_toothbrush,Speech"
melspec_1932.npy,",Speech"
melspec_1933.npy,",Electric_shaver_toothbrush,Speech"
melspec_1934.npy,",Cat,Speech"
melspec_1935.npy,",Dishes,Frying,Speech"
melspec_1936.npy,",Dishes,Frying,Speech"
melspec_1937.npy,",Blender,Speech"
melspec_1938.npy,",Alarm_bell_ringing,Speech"
melspec_1939.npy,",Speech"
melspec_194.npy,",Speech"
melspec_1940.npy,",Speech"
melspec_1941.npy,",Alarm_bell_ringing"
melspec_1942.npy,",Blender,Dishes,Speech"
melspec_1943.npy,",Cat,Speech"
melspec_1944.npy,",Speech"
melspec_1945.npy,",Dishes,Frying,Speech"
melspec_1946.npy,",Cat,Speech"
melspec_1947.npy,",Speech"
melspec_1948.npy,",Dishes,Speech"
melspec_1949.npy,",Blender,Speech"
melspec_195.npy,",Cat,Speech"
melspec_1950.npy,",Blender,Speech"
melspec_1951.npy,",Speech"
melspec_1952.npy,",Speech"
melspec_1953.npy,",Speech"
melspec_1954.npy,",Blender,Speech"
melspec_1955.npy,",Speech"
melspec_1956.npy,",Blender,Dishes,Speech"
melspec_1957.npy,",Speech"
melspec_1958.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_1959.npy,",Speech"
melspec_196.npy,",Dishes,Frying,Speech"
melspec_1960.npy,",Dog,Speech"
melspec_1961.npy,",Speech"
melspec_1962.npy,",Dishes,Running_water,Speech"
melspec_1963.npy,",Dog"
melspec_1964.npy,",Running_water,Speech"
melspec_1965.npy,",Blender,Speech"
melspec_1966.npy,",Speech,Vacuum_cleaner"
melspec_1967.npy,",Cat,Speech"
melspec_1968.npy,",Frying,Speech"
melspec_1969.npy,",Speech"
melspec_197.npy,
melspec_1970.npy,",Dishes,Frying,Speech"
melspec_1971.npy,",Dog,Speech"
melspec_1972.npy,",Dog,Speech"
melspec_1973.npy,",Blender,Speech"
melspec_1974.npy,",Dog,Speech"
melspec_1975.npy,",Dishes,Speech"
melspec_1976.npy,",Dog,Speech"
melspec_1977.npy,",Dog,Speech"
melspec_1978.npy,
melspec_1979.npy,",Dog,Speech"
melspec_198.npy,",Blender,Frying,Speech"
melspec_1980.npy,",Speech"
melspec_1981.npy,",Electric_shaver_toothbrush,Speech"
melspec_1982.npy,",Dog,Speech"
melspec_1983.npy,",Dishes,Frying,Speech"
melspec_1984.npy,",Alarm_bell_ringing,Speech"
melspec_1985.npy,",Electric_shaver_toothbrush,Speech"
melspec_1986.npy,",Alarm_bell_ringing,Blender,Speech"
melspec_1987.npy,",Alarm_bell_ringing,Speech"
melspec_1988.npy,",Cat,Speech"
melspec_1989.npy,",Blender,Speech"
melspec_199.npy,",Speech"
melspec_1990.npy,",Blender,Speech"
melspec_1991.npy,",Dog,Speech"
melspec_1992.npy,",Blender,Speech"
melspec_1993.npy,",Dishes,Dog,Speech"
melspec_1994.npy,",Speech"
melspec_1995.npy,",Running_water,Speech"
melspec_1996.npy,",Dishes,Speech"
melspec_1997.npy,",Speech,Vacuum_cleaner"
melspec_1998.npy,",Cat,Speech"
melspec_1999.npy,",Speech,Vacuum_cleaner"
melspec_2.npy,",Electric_shaver_toothbrush,Speech"
melspec_20.npy,",Frying,Speech"
melspec_200.npy,",Speech"
melspec_2000.npy,",Blender,Speech"
melspec_2001.npy,",Dog,Speech"
melspec_2002.npy,",Alarm_bell_ringing,Speech"
melspec_2003.npy,",Speech"
melspec_2004.npy,",Speech,Vacuum_cleaner"
melspec_2005.npy,",Blender"
melspec_2006.npy,",Speech,Vacuum_cleaner"
melspec_2007.npy,",Vacuum_cleaner"
melspec_2008.npy,",Speech"
melspec_2009.npy,",Frying,Speech"
melspec_201.npy,",Alarm_bell_ringing,Speech"
melspec_2010.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_2011.npy,",Blender,Dishes"
melspec_2012.npy,",Dog,Speech"
melspec_2013.npy,",Frying,Speech"
melspec_2014.npy,",Speech,Vacuum_cleaner"
melspec_2015.npy,",Speech,Vacuum_cleaner"
melspec_2016.npy,",Dog,Speech"
melspec_2017.npy,",Speech,Vacuum_cleaner"
melspec_2018.npy,",Blender,Speech,Vacuum_cleaner"
melspec_2019.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_202.npy,",Cat,Speech"
melspec_2020.npy,",Dog,Speech"
melspec_2021.npy,",Speech"
melspec_2022.npy,",Speech"
melspec_2023.npy,",Speech,Vacuum_cleaner"
melspec_2024.npy,",Dishes,Speech"
melspec_2025.npy,",Running_water,Speech"
melspec_2026.npy,",Running_water,Speech"
melspec_2027.npy,",Speech,Vacuum_cleaner"
melspec_2028.npy,",Blender,Speech"
melspec_2029.npy,",Running_water,Speech"
melspec_203.npy,",Speech,Vacuum_cleaner"
melspec_2030.npy,",Running_water,Speech"
melspec_2031.npy,",Speech"
melspec_2032.npy,",Electric_shaver_toothbrush,Speech"
melspec_2033.npy,",Speech,Vacuum_cleaner"
melspec_2034.npy,",Speech"
melspec_2035.npy,",Running_water,Speech"
melspec_2036.npy,",Speech"
melspec_2037.npy,",Dishes,Speech"
melspec_2038.npy,",Cat,Speech"
melspec_2039.npy,",Speech"
melspec_204.npy,",Speech"
melspec_2040.npy,",Speech,Vacuum_cleaner"
melspec_2041.npy,",Speech"
melspec_2042.npy,",Dishes,Frying,Speech"
melspec_2043.npy,",Cat,Speech"
melspec_2044.npy,",Dog,Speech"
melspec_2045.npy,",Blender,Speech"
melspec_2046.npy,",Cat,Speech"
melspec_2047.npy,",Alarm_bell_ringing,Speech"
melspec_2048.npy,",Speech"
melspec_2049.npy,",Dog,Speech"
melspec_205.npy,",Speech"
melspec_2050.npy,",Vacuum_cleaner"
melspec_2051.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_2052.npy,",Dog,Speech"
melspec_2053.npy,",Speech,Vacuum_cleaner"
melspec_2054.npy,",Alarm_bell_ringing,Speech"
melspec_2055.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_2056.npy,",Speech"
melspec_2057.npy,",Dishes,Frying,Speech"
melspec_2058.npy,",Speech"
melspec_2059.npy,",Dishes,Frying,Speech"
melspec_206.npy,
melspec_2060.npy,",Frying"
melspec_2061.npy,",Alarm_bell_ringing,Speech"
melspec_2062.npy,",Cat,Speech"
melspec_2063.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_2064.npy,",Speech"
melspec_2065.npy,",Electric_shaver_toothbrush,Speech"
melspec_2066.npy,",Speech"
melspec_2067.npy,",Blender,Speech"
melspec_2068.npy,",Speech"
melspec_2069.npy,",Dog"
melspec_207.npy,",Dog,Speech"
melspec_2070.npy,",Dishes,Frying,Speech"
melspec_2071.npy,",Speech,Vacuum_cleaner"
melspec_2072.npy,",Electric_shaver_toothbrush,Speech"
melspec_2073.npy,",Dishes,Running_water,Speech"
melspec_2074.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_2075.npy,",Blender"
melspec_2076.npy,",Speech,Vacuum_cleaner"
melspec_2077.npy,",Dog,Speech"
melspec_2078.npy,",Speech"
melspec_2079.npy,",Frying,Speech"
melspec_208.npy,",Speech"
melspec_2080.npy,",Speech,Vacuum_cleaner"
melspec_2081.npy,",Blender,Speech"
melspec_2082.npy,",Speech"
melspec_2083.npy,",Dishes,Speech"
melspec_2084.npy,",Speech"
melspec_2085.npy,",Alarm_bell_ringing,Speech"
melspec_2086.npy,",Speech"
melspec_2087.npy,",Dishes,Speech"
melspec_2088.npy,",Speech"
melspec_2089.npy,",Dog,Speech"
melspec_209.npy,",Dishes,Dog,Speech"
melspec_2090.npy,",Dishes,Speech"
melspec_2091.npy,",Vacuum_cleaner"
melspec_2092.npy,",Dishes,Speech"
melspec_2093.npy,",Vacuum_cleaner"
melspec_2094.npy,",Dog,Speech"
melspec_2095.npy,",Running_water,Speech"
melspec_2096.npy,",Dishes,Speech"
melspec_2097.npy,",Dog,Speech"
melspec_2098.npy,",Speech,Vacuum_cleaner"
melspec_2099.npy,
melspec_21.npy,",Speech"
melspec_210.npy,",Running_water,Speech"
melspec_2100.npy,",Cat,Speech"
melspec_2101.npy,",Blender,Speech"
melspec_2102.npy,",Speech"
melspec_2103.npy,",Dishes,Speech"
melspec_2104.npy,",Alarm_bell_ringing,Speech"
melspec_2105.npy,",Dishes,Speech"
melspec_2106.npy,",Dishes,Speech"
melspec_2107.npy,",Speech"
melspec_2108.npy,",Dishes,Speech"
melspec_2109.npy,",Speech"
melspec_211.npy,",Dishes,Frying,Speech"
melspec_2110.npy,",Dog,Speech"
melspec_2111.npy,",Alarm_bell_ringing,Speech"
melspec_2112.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_2113.npy,",Frying,Speech"
melspec_2114.npy,",Electric_shaver_toothbrush,Speech"
melspec_2115.npy,",Running_water,Speech"
melspec_2116.npy,",Dishes,Frying,Speech"
melspec_2117.npy,",Blender,Running_water,Speech"
melspec_2118.npy,",Electric_shaver_toothbrush,Speech"
melspec_2119.npy,",Dog,Speech"
melspec_212.npy,",Electric_shaver_toothbrush,Speech"
melspec_2120.npy,",Alarm_bell_ringing,Speech"
melspec_2121.npy,",Speech"
melspec_2122.npy,",Blender,Frying,Speech"
melspec_2123.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_2124.npy,",Cat,Speech"
melspec_2125.npy,",Speech,Vacuum_cleaner"
melspec_2126.npy,",Cat,Speech"
melspec_2127.npy,",Speech"
melspec_2128.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_2129.npy,",Dog,Speech"
melspec_213.npy,",Blender,Dishes,Dog,Speech"
melspec_2130.npy,",Dishes,Frying,Speech,Vacuum_cleaner"
melspec_2131.npy,",Alarm_bell_ringing,Speech"
melspec_2132.npy,",Speech"
melspec_2133.npy,",Speech"
melspec_2134.npy,",Alarm_bell_ringing,Speech"
melspec_2135.npy,",Dishes,Running_water,Speech"
melspec_2136.npy,",Alarm_bell_ringing,Speech"
melspec_2137.npy,",Frying,Running_water,Speech"
melspec_2138.npy,",Dog,Running_water,Speech"
melspec_2139.npy,",Speech"
melspec_214.npy,",Dishes,Dog,Speech"
melspec_2140.npy,",Running_water,Speech"
melspec_2141.npy,",Speech"
melspec_2142.npy,",Running_water,Speech"
melspec_2143.npy,",Dog,Speech"
melspec_2144.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_2145.npy,",Dishes,Dog,Speech"
melspec_2146.npy,",Cat"
melspec_2147.npy,",Cat,Dog,Speech"
melspec_2148.npy,",Speech"
melspec_2149.npy,",Dishes,Speech"
melspec_215.npy,",Blender,Speech"
melspec_2150.npy,",Speech,Vacuum_cleaner"
melspec_2151.npy,",Alarm_bell_ringing,Speech"
melspec_2152.npy,",Speech"
melspec_2153.npy,",Dishes,Frying,Speech"
melspec_2154.npy,",Dishes,Speech"
melspec_2155.npy,",Running_water,Speech"
melspec_2156.npy,",Dishes,Dog,Speech"
melspec_2157.npy,",Cat,Speech"
melspec_2158.npy,",Cat,Speech"
melspec_2159.npy,",Dog,Speech"
melspec_216.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_2160.npy,",Blender,Speech"
melspec_2161.npy,",Running_water,Speech"
melspec_2162.npy,",Dog,Electric_shaver_toothbrush,Speech"
melspec_2163.npy,",Cat,Speech"
melspec_2164.npy,",Blender,Speech"
melspec_2165.npy,",Speech"
melspec_2166.npy,",Electric_shaver_toothbrush,Speech"
melspec_2167.npy,",Cat,Speech"
melspec_2168.npy,",Dishes,Speech"
melspec_2169.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_217.npy,",Dog,Speech"
melspec_2170.npy,",Speech,Vacuum_cleaner"
melspec_2171.npy,",Blender,Speech"
melspec_2172.npy,",Speech"
melspec_2173.npy,",Dishes,Frying,Speech,Vacuum_cleaner"
melspec_2174.npy,",Blender,Speech"
melspec_2175.npy,",Speech"
melspec_2176.npy,",Dishes,Frying,Speech"
melspec_2177.npy,",Speech"
melspec_2178.npy,",Alarm_bell_ringing,Speech"
melspec_2179.npy,",Electric_shaver_toothbrush,Speech"
melspec_218.npy,",Blender,Speech"
melspec_2180.npy,",Cat,Speech"
melspec_2181.npy,",Blender,Speech"
melspec_2182.npy,",Dog,Speech"
melspec_2183.npy,",Blender,Speech"
melspec_2184.npy,",Dishes,Frying,Speech"
melspec_2185.npy,",Dishes,Speech"
melspec_2186.npy,",Speech"
melspec_2187.npy,",Running_water,Speech"
melspec_2188.npy,",Dog,Speech"
melspec_2189.npy,",Dishes,Frying,Speech"
melspec_219.npy,",Cat,Speech"
melspec_2190.npy,",Speech"
melspec_2191.npy,",Dog,Speech"
melspec_2192.npy,",Alarm_bell_ringing,Speech"
melspec_2193.npy,",Dog,Speech"
melspec_2194.npy,",Frying,Speech"
melspec_2195.npy,",Alarm_bell_ringing,Speech"
melspec_2196.npy,",Speech"
melspec_2197.npy,",Speech,Vacuum_cleaner"
melspec_2198.npy,",Dishes,Running_water,Speech"
melspec_2199.npy,",Cat,Electric_shaver_toothbrush,Speech"
melspec_22.npy,",Cat,Speech"
melspec_220.npy,",Cat,Speech"
melspec_2200.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_2201.npy,",Speech"
melspec_2202.npy,",Speech"
melspec_2203.npy,",Dishes,Frying,Speech"
melspec_2204.npy,",Speech"
melspec_2205.npy,",Alarm_bell_ringing,Speech"
melspec_2206.npy,",Electric_shaver_toothbrush,Speech"
melspec_2207.npy,",Speech"
melspec_2208.npy,",Cat,Speech"
melspec_2209.npy,",Dishes,Frying"
melspec_221.npy,",Alarm_bell_ringing,Speech"
melspec_2210.npy,",Blender,Speech"
melspec_2211.npy,",Speech"
melspec_2212.npy,",Blender,Speech"
melspec_2213.npy,",Dog,Speech"
melspec_2214.npy,",Cat,Speech"
melspec_2215.npy,",Blender,Dishes,Frying,Speech"
melspec_2216.npy,",Dishes,Speech"
melspec_2217.npy,",Electric_shaver_toothbrush,Speech"
melspec_2218.npy,",Dishes,Frying,Speech"
melspec_2219.npy,",Speech"
melspec_222.npy,",Speech"
melspec_2220.npy,",Cat,Speech"
melspec_2221.npy,",Frying,Speech"
melspec_2222.npy,",Dog,Speech"
melspec_2223.npy,",Speech,Vacuum_cleaner"
melspec_2224.npy,",Dishes,Speech"
melspec_2225.npy,",Frying,Speech"
melspec_2226.npy,",Speech"
melspec_2227.npy,",Dog,Speech"
melspec_2228.npy,",Electric_shaver_toothbrush,Speech"
melspec_2229.npy,",Blender,Dishes,Speech"
melspec_223.npy,",Dishes,Dog,Running_water,Speech"
melspec_2230.npy,",Electric_shaver_toothbrush,Speech"
melspec_2231.npy,",Speech"
melspec_2232.npy,",Dishes,Frying,Speech"
melspec_2233.npy,",Speech"
melspec_2234.npy,",Dishes,Running_water,Speech"
melspec_2235.npy,",Speech,Vacuum_cleaner"
melspec_2236.npy,",Cat,Speech"
melspec_2237.npy,",Frying,Speech"
melspec_2238.npy,",Dog,Speech"
melspec_2239.npy,",Cat,Speech"
melspec_224.npy,",Dog,Speech"
melspec_2240.npy,",Speech"
melspec_2241.npy,",Alarm_bell_ringing,Speech"
melspec_2242.npy,",Dishes,Frying,Speech"
melspec_2243.npy,",Dishes,Speech"
melspec_2244.npy,",Speech,Vacuum_cleaner"
melspec_2245.npy,",Dog,Speech"
melspec_2246.npy,",Frying"
melspec_2247.npy,",Frying,Speech"
melspec_2248.npy,",Speech"
melspec_2249.npy,",Alarm_bell_ringing,Blender"
melspec_225.npy,",Speech"
melspec_2250.npy,",Frying,Speech"
melspec_2251.npy,",Alarm_bell_ringing,Speech"
melspec_2252.npy,",Dishes,Dog,Running_water,Speech"
melspec_2253.npy,",Alarm_bell_ringing,Speech"
melspec_2254.npy,",Blender,Speech"
melspec_2255.npy,",Cat,Speech"
melspec_2256.npy,",Blender,Speech"
melspec_2257.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_2258.npy,",Speech"
melspec_2259.npy,",Speech"
melspec_226.npy,",Alarm_bell_ringing,Speech"
melspec_2260.npy,",Running_water,Speech"
melspec_2261.npy,",Dog,Speech"
melspec_2262.npy,",Electric_shaver_toothbrush,Speech,Vacuum_cleaner"
melspec_2263.npy,",Dishes,Frying,Speech"
melspec_2264.npy,",Speech"
melspec_2265.npy,",Speech"
melspec_2266.npy,",Cat,Speech"
melspec_2267.npy,",Alarm_bell_ringing,Speech"
melspec_2268.npy,",Dishes,Frying,Speech"
melspec_2269.npy,",Dishes,Frying,Speech"
melspec_227.npy,",Speech,Vacuum_cleaner"
melspec_2270.npy,",Frying,Speech"
melspec_2271.npy,",Alarm_bell_ringing,Speech"
melspec_2272.npy,",Dishes,Frying,Speech"
melspec_2273.npy,",Speech,Vacuum_cleaner"
melspec_2274.npy,",Frying,Speech"
melspec_2275.npy,",Cat,Speech,Vacuum_cleaner"
melspec_2276.npy,",Speech"
melspec_2277.npy,",Dishes,Frying,Speech"
melspec_2278.npy,",Alarm_bell_ringing,Speech"
melspec_2279.npy,",Cat,Speech"
melspec_228.npy,",Dog,Speech"
melspec_2280.npy,",Dog,Speech"
melspec_2281.npy,",Alarm_bell_ringing,Speech"
melspec_2282.npy,",Frying,Running_water,Speech"
melspec_2283.npy,",Speech"
melspec_2284.npy,",Speech"
melspec_2285.npy,",Speech,Vacuum_cleaner"
melspec_2286.npy,",Speech"
melspec_2287.npy,",Electric_shaver_toothbrush,Speech"
melspec_2288.npy,",Speech,Vacuum_cleaner"
melspec_2289.npy,",Electric_shaver_toothbrush,Speech"
melspec_229.npy,",Dog,Speech"
melspec_2290.npy,",Speech"
melspec_2291.npy,",Blender,Speech"
melspec_2292.npy,",Running_water,Speech"
melspec_2293.npy,",Blender,Speech"
melspec_2294.npy,",Speech"
melspec_2295.npy,",Alarm_bell_ringing,Speech"
melspec_2296.npy,",Dog,Speech"
melspec_2297.npy,",Blender,Speech"
melspec_2298.npy,",Speech,Vacuum_cleaner"
melspec_2299.npy,",Speech"
melspec_23.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_230.npy,",Running_water,Speech"
melspec_2300.npy,",Blender,Speech"
melspec_2301.npy,",Cat"
melspec_2302.npy,",Speech,Vacuum_cleaner"
melspec_2303.npy,",Alarm_bell_ringing,Speech"
melspec_2304.npy,",Running_water,Speech"
melspec_2305.npy,",Dog,Speech"
melspec_2306.npy,",Dog,Speech"
melspec_2307.npy,",Speech"
melspec_2308.npy,",Electric_shaver_toothbrush,Speech"
melspec_2309.npy,",Running_water,Speech"
melspec_231.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_2310.npy,",Speech"
melspec_2311.npy,",Speech,Vacuum_cleaner"
melspec_2312.npy,",Alarm_bell_ringing,Speech"
melspec_2313.npy,",Blender,Speech"
melspec_2314.npy,",Blender,Speech"
melspec_2315.npy,",Alarm_bell_ringing,Speech"
melspec_2316.npy,",Dog,Speech"
melspec_2317.npy,",Speech"
melspec_2318.npy,",Alarm_bell_ringing,Speech"
melspec_2319.npy,",Alarm_bell_ringing,Speech"
melspec_232.npy,",Dishes,Speech"
melspec_2320.npy,",Speech"
melspec_2321.npy,",Dog,Speech"
melspec_2322.npy,",Cat,Speech"
melspec_2323.npy,",Dishes,Frying,Speech"
melspec_2324.npy,",Dog,Speech"
melspec_2325.npy,",Dog,Speech"
melspec_2326.npy,",Alarm_bell_ringing,Speech"
melspec_2327.npy,",Speech"
melspec_2328.npy,",Dishes,Speech"
melspec_2329.npy,",Speech"
melspec_233.npy,",Dishes,Speech"
melspec_2330.npy,",Dishes,Frying,Speech"
melspec_2331.npy,",Speech,Vacuum_cleaner"
melspec_2332.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_2333.npy,",Speech"
