fileid,prediction
melspec_2334.npy,",Speech"
melspec_2335.npy,",Speech"
melspec_2336.npy,",Dog,Speech"
melspec_2337.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_2338.npy,",Dishes,Speech"
melspec_2339.npy,",Speech"
melspec_234.npy,",Vacuum_cleaner"
melspec_2340.npy,",Dog,Speech"
melspec_2341.npy,",Speech,Vacuum_cleaner"
melspec_2342.npy,",Cat,Speech"
melspec_2343.npy,",Frying,Speech"
melspec_2344.npy,",Speech,Vacuum_cleaner"
melspec_2345.npy,",Blender,Speech"
melspec_2346.npy,",Speech,Vacuum_cleaner"
melspec_2347.npy,",Alarm_bell_ringing,Speech"
melspec_2348.npy,",Blender,Speech"
melspec_2349.npy,",Blender,Speech"
melspec_235.npy,",Dishes,Speech"
melspec_2350.npy,",Alarm_bell_ringing,Speech"
melspec_2351.npy,",Speech"
melspec_2352.npy,",Blender,Speech"
melspec_2353.npy,",Speech"
melspec_2354.npy,",Speech,Vacuum_cleaner"
melspec_2355.npy,",Blender,Speech"
melspec_2356.npy,",Dishes,Speech"
melspec_2357.npy,",Cat,Speech"
melspec_2358.npy,",Cat,Speech"
melspec_2359.npy,",Electric_shaver_toothbrush,Speech"
melspec_236.npy,",Dishes,Dog,Speech"
melspec_2360.npy,",Alarm_bell_ringing,Electric_shaver_toothbrush,Speech"
melspec_2361.npy,",Blender,Speech"
melspec_2362.npy,",Dishes,Speech"
melspec_2363.npy,
melspec_2364.npy,",Dishes,Speech"
melspec_2365.npy,",Cat,Speech"
melspec_2366.npy,",Speech"
melspec_2367.npy,",Dishes,Speech"
melspec_2368.npy,",Frying"
melspec_2369.npy,",Blender,Speech"
melspec_237.npy,",Alarm_bell_ringing,Speech"
melspec_2370.npy,",Cat,Speech"
melspec_2371.npy,",Alarm_bell_ringing,Speech"
melspec_2372.npy,",Alarm_bell_ringing,Speech"
melspec_2373.npy,",Speech,Vacuum_cleaner"
melspec_2374.npy,",Alarm_bell_ringing,Speech"
melspec_2375.npy,",Blender,Speech"
melspec_2376.npy,",Frying"
melspec_2377.npy,",Speech,Vacuum_cleaner"
melspec_2378.npy,",Dishes,Frying,Running_water,Speech"
melspec_2379.npy,",Speech"
melspec_238.npy,",Blender,Speech"
melspec_2380.npy,",Speech"
melspec_2381.npy,",Dishes,Frying"
melspec_2382.npy,",Speech"
melspec_2383.npy,",Speech"
melspec_2384.npy,",Frying,Speech"
melspec_2385.npy,",Electric_shaver_toothbrush,Speech"
melspec_2386.npy,",Speech"
melspec_2387.npy,",Speech"
melspec_2388.npy,",Cat,Speech"
melspec_2389.npy,",Blender,Speech,Vacuum_cleaner"
melspec_239.npy,",Frying,Speech"
melspec_2390.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_2391.npy,",Speech"
melspec_2392.npy,",Speech"
melspec_2393.npy,",Cat,Speech"
melspec_2394.npy,",Dog,Speech"
melspec_2395.npy,",Speech"
melspec_2396.npy,",Speech,Vacuum_cleaner"
melspec_2397.npy,",Dishes,Speech"
melspec_2398.npy,",Electric_shaver_toothbrush,Speech"
melspec_2399.npy,",Speech"
melspec_24.npy,",Blender,Speech,Vacuum_cleaner"
melspec_240.npy,",Dishes,Dog,Speech"
melspec_2400.npy,",Blender,Speech"
melspec_2401.npy,",Electric_shaver_toothbrush,Speech"
melspec_2402.npy,",Speech,Vacuum_cleaner"
melspec_2403.npy,",Dishes,Dog,Speech"
melspec_2404.npy,",Dishes,Speech"
melspec_2405.npy,",Speech"
melspec_2406.npy,",Speech"
melspec_2407.npy,",Blender,Speech"
melspec_2408.npy,",Speech"
melspec_2409.npy,",Dishes,Speech"
melspec_241.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_2410.npy,",Speech"
melspec_2411.npy,",Cat,Speech"
melspec_2412.npy,",Dishes,Frying,Speech"
melspec_2413.npy,",Dishes,Frying,Speech"
melspec_2414.npy,",Dog,Speech"
melspec_2415.npy,",Speech,Vacuum_cleaner"
melspec_2416.npy,",Speech,Vacuum_cleaner"
melspec_2417.npy,",Speech,Vacuum_cleaner"
melspec_2418.npy,",Dog,Speech"
melspec_2419.npy,",Cat,Speech"
melspec_242.npy,",Speech,Vacuum_cleaner"
melspec_2420.npy,",Dishes,Speech"
melspec_2421.npy,",Dishes,Frying,Speech"
melspec_2422.npy,",Dishes,Frying,Speech"
melspec_2423.npy,",Cat,Speech"
melspec_2424.npy,",Dog,Speech"
melspec_2425.npy,",Dog,Running_water,Speech"
melspec_2426.npy,",Electric_shaver_toothbrush,Speech"
melspec_2427.npy,",Dog,Running_water"
melspec_2428.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_2429.npy,",Blender,Speech"
melspec_243.npy,",Dog,Speech"
melspec_2430.npy,",Speech"
melspec_2431.npy,",Alarm_bell_ringing,Speech"
melspec_2432.npy,",Speech"
melspec_2433.npy,",Speech,Vacuum_cleaner"
melspec_2434.npy,",Speech"
melspec_2435.npy,",Blender,Speech"
melspec_2436.npy,",Speech"
melspec_2437.npy,",Dog,Speech"
melspec_2438.npy,",Speech"
melspec_2439.npy,",Dishes,Dog,Speech"
melspec_244.npy,",Frying,Speech"
melspec_2440.npy,",Speech"
melspec_2441.npy,",Speech,Vacuum_cleaner"
melspec_2442.npy,",Speech,Vacuum_cleaner"
melspec_2443.npy,",Dishes,Running_water,Speech"
melspec_2444.npy,",Dishes,Speech"
melspec_2445.npy,",Speech"
melspec_2446.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_2447.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_2448.npy,",Blender,Speech"
melspec_2449.npy,",Dishes,Frying,Speech"
melspec_245.npy,",Dishes,Frying,Speech"
melspec_2450.npy,",Cat,Speech"
melspec_2451.npy,",Speech,Vacuum_cleaner"
melspec_2452.npy,",Alarm_bell_ringing,Speech"
melspec_2453.npy,",Speech,Vacuum_cleaner"
melspec_2454.npy,",Alarm_bell_ringing,Dishes"
melspec_2455.npy,",Dog,Speech"
melspec_2456.npy,",Alarm_bell_ringing,Speech"
melspec_2457.npy,",Cat,Speech"
melspec_2458.npy,",Dog,Speech"
melspec_2459.npy,",Blender,Speech"
melspec_246.npy,",Dishes,Frying,Speech"
melspec_2460.npy,",Speech"
melspec_2461.npy,",Dishes,Speech"
melspec_2462.npy,",Speech"
melspec_2463.npy,",Electric_shaver_toothbrush,Speech"
melspec_2464.npy,",Electric_shaver_toothbrush,Speech"
melspec_2465.npy,",Speech,Vacuum_cleaner"
melspec_2466.npy,",Alarm_bell_ringing,Speech"
melspec_2467.npy,",Speech"
melspec_2468.npy,",Dog,Speech"
melspec_2469.npy,",Vacuum_cleaner"
melspec_247.npy,",Electric_shaver_toothbrush,Speech"
melspec_2470.npy,",Speech"
melspec_2471.npy,",Dishes,Speech"
melspec_2472.npy,",Alarm_bell_ringing,Speech"
melspec_2473.npy,",Dog,Speech"
melspec_2474.npy,",Dishes,Frying,Speech"
melspec_2475.npy,",Electric_shaver_toothbrush,Speech"
melspec_2476.npy,",Dishes,Speech"
melspec_2477.npy,",Blender"
melspec_2478.npy,",Speech"
melspec_2479.npy,",Dog,Speech"
melspec_248.npy,",Dishes,Speech"
melspec_2480.npy,",Blender,Speech"
melspec_2481.npy,",Dishes,Frying,Speech"
melspec_2482.npy,",Speech"
melspec_2483.npy,",Speech,Vacuum_cleaner"
melspec_2484.npy,",Running_water,Speech"
melspec_2485.npy,",Alarm_bell_ringing,Speech"
melspec_2486.npy,",Speech"
melspec_2487.npy,",Speech"
melspec_2488.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_2489.npy,",Dog,Speech"
melspec_249.npy,",Dishes,Frying,Speech"
melspec_2490.npy,",Dog,Speech"
melspec_2491.npy,",Cat,Dog,Speech"
melspec_2492.npy,",Dog,Speech"
melspec_2493.npy,",Dishes,Dog,Running_water,Speech"
melspec_2494.npy,",Vacuum_cleaner"
melspec_2495.npy,",Blender,Speech"
melspec_2496.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_2497.npy,",Dishes,Frying,Speech"
melspec_2498.npy,",Electric_shaver_toothbrush,Speech"
melspec_2499.npy,",Dishes,Frying,Speech"
melspec_25.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_250.npy,",Speech"
melspec_251.npy,",Speech"
melspec_252.npy,",Speech"
melspec_253.npy,",Dishes,Frying,Speech"
melspec_254.npy,",Blender,Dishes,Speech"
melspec_255.npy,",Dishes,Frying,Speech"
melspec_256.npy,",Dishes,Speech"
melspec_257.npy,",Speech"
melspec_258.npy,",Running_water,Speech"
melspec_259.npy,",Frying,Speech"
melspec_26.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_260.npy,",Dishes,Frying,Speech"
melspec_261.npy,",Cat,Speech"
melspec_262.npy,",Running_water,Speech,Vacuum_cleaner"
melspec_263.npy,",Blender,Speech,Vacuum_cleaner"
melspec_264.npy,",Speech"
melspec_265.npy,",Speech"
melspec_266.npy,",Dishes,Frying,Speech"
melspec_267.npy,",Alarm_bell_ringing,Speech"
melspec_268.npy,",Cat,Speech"
melspec_269.npy,",Alarm_bell_ringing,Speech"
melspec_27.npy,
melspec_270.npy,",Alarm_bell_ringing,Speech"
melspec_271.npy,",Dishes,Speech"
melspec_272.npy,",Electric_shaver_toothbrush,Speech"
melspec_273.npy,",Dishes,Frying,Speech"
melspec_274.npy,",Dishes,Speech"
melspec_275.npy,",Speech"
melspec_276.npy,",Speech"
melspec_277.npy,",Dog,Speech"
melspec_278.npy,",Speech"
melspec_279.npy,",Cat,Speech"
melspec_28.npy,",Speech"
melspec_280.npy,",Dog,Speech"
melspec_281.npy,",Alarm_bell_ringing,Speech"
melspec_282.npy,",Alarm_bell_ringing,Speech"
melspec_283.npy,",Speech"
melspec_284.npy,",Speech,Vacuum_cleaner"
melspec_285.npy,",Speech"
melspec_286.npy,",Blender,Speech"
melspec_287.npy,",Dishes"
melspec_288.npy,",Electric_shaver_toothbrush,Speech"
melspec_289.npy,",Speech,Vacuum_cleaner"
melspec_29.npy,",Cat,Speech"
melspec_290.npy,",Speech,Vacuum_cleaner"
melspec_291.npy,",Electric_shaver_toothbrush,Speech"
melspec_292.npy,",Dishes,Speech"
melspec_293.npy,",Speech,Vacuum_cleaner"
melspec_294.npy,",Frying,Speech"
melspec_295.npy,",Dishes,Speech"
melspec_296.npy,",Blender,Speech"
melspec_297.npy,",Frying,Speech"
melspec_298.npy,",Speech"
melspec_299.npy,",Dog,Speech"
melspec_3.npy,",Cat,Speech"
melspec_30.npy,",Electric_shaver_toothbrush,Speech"
melspec_300.npy,",Speech"
melspec_301.npy,",Electric_shaver_toothbrush,Speech"
melspec_302.npy,",Blender,Speech"
melspec_303.npy,",Speech"
melspec_304.npy,",Alarm_bell_ringing,Speech"
melspec_305.npy,",Dishes,Speech"
melspec_306.npy,",Speech,Vacuum_cleaner"
melspec_307.npy,",Dishes,Frying,Speech"
melspec_308.npy,",Dishes,Frying,Speech"
melspec_309.npy,",Blender,Speech"
melspec_31.npy,",Dishes,Frying,Speech"
melspec_310.npy,",Cat,Speech"
melspec_311.npy,",Blender,Speech"
melspec_312.npy,",Blender,Speech"
melspec_313.npy,
melspec_314.npy,",Dishes,Speech"
melspec_315.npy,",Electric_shaver_toothbrush,Speech"
melspec_316.npy,",Blender,Speech"
melspec_317.npy,",Speech"
melspec_318.npy,",Speech"
melspec_319.npy,",Speech"
melspec_32.npy,",Dog"
melspec_320.npy,",Speech,Vacuum_cleaner"
melspec_321.npy,",Speech"
melspec_322.npy,",Speech"
melspec_323.npy,",Cat,Speech"
melspec_324.npy,",Speech,Vacuum_cleaner"
melspec_325.npy,",Dog,Speech"
melspec_326.npy,",Alarm_bell_ringing,Speech"
melspec_327.npy,",Dog,Speech"
melspec_328.npy,",Electric_shaver_toothbrush,Speech"
melspec_329.npy,",Dog,Speech"
melspec_33.npy,",Alarm_bell_ringing,Speech"
melspec_330.npy,",Dog,Speech"
melspec_331.npy,",Cat,Speech"
melspec_332.npy,",Speech,Vacuum_cleaner"
melspec_333.npy,",Speech"
melspec_334.npy,",Speech"
melspec_335.npy,
melspec_336.npy,",Blender,Speech,Vacuum_cleaner"
melspec_337.npy,",Alarm_bell_ringing,Speech"
melspec_338.npy,",Speech,Vacuum_cleaner"
melspec_339.npy,",Blender,Speech"
melspec_34.npy,",Blender,Speech"
melspec_340.npy,",Speech"
melspec_341.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_342.npy,",Cat,Speech"
melspec_343.npy,",Blender,Speech"
melspec_344.npy,",Speech"
melspec_345.npy,",Dishes,Speech"
melspec_346.npy,",Speech,Vacuum_cleaner"
melspec_347.npy,",Dog,Speech"
melspec_348.npy,",Dishes,Frying,Speech"
melspec_349.npy,",Blender,Speech"
melspec_35.npy,",Running_water,Speech"
melspec_350.npy,",Blender,Speech"
melspec_351.npy,",Speech,Vacuum_cleaner"
melspec_352.npy,",Frying,Speech"
melspec_353.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_354.npy,",Speech,Vacuum_cleaner"
melspec_355.npy,",Frying,Speech"
melspec_356.npy,",Speech"
melspec_357.npy,",Alarm_bell_ringing,Speech"
melspec_358.npy,",Speech"
melspec_359.npy,",Cat,Speech"
melspec_36.npy,",Dishes,Dog,Running_water,Speech"
melspec_360.npy,",Frying,Speech"
melspec_361.npy,",Blender,Speech"
melspec_362.npy,",Dishes,Frying,Speech"
melspec_363.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_364.npy,",Dishes,Speech"
melspec_365.npy,",Blender,Speech"
melspec_366.npy,",Alarm_bell_ringing,Speech"
melspec_367.npy,",Electric_shaver_toothbrush,Speech"
melspec_368.npy,",Dog,Speech"
melspec_369.npy,",Alarm_bell_ringing,Speech"
melspec_37.npy,",Frying,Speech"
melspec_370.npy,",Cat,Speech"
melspec_371.npy,",Dishes,Speech"
melspec_372.npy,",Dishes,Running_water,Speech"
melspec_373.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_374.npy,",Blender,Speech,Vacuum_cleaner"
melspec_375.npy,",Speech,Vacuum_cleaner"
melspec_376.npy,",Running_water,Speech"
melspec_377.npy,",Alarm_bell_ringing,Speech"
melspec_378.npy,",Dishes,Frying,Speech"
melspec_379.npy,",Blender,Speech"
melspec_38.npy,",Cat,Running_water,Speech"
melspec_380.npy,",Speech"
melspec_381.npy,",Alarm_bell_ringing,Blender,Dishes,Running_water,Speech"
melspec_382.npy,",Electric_shaver_toothbrush,Speech"
melspec_383.npy,",Blender,Dishes,Speech"
melspec_384.npy,",Alarm_bell_ringing,Speech"
melspec_385.npy,",Blender,Speech"
melspec_386.npy,",Speech,Vacuum_cleaner"
melspec_387.npy,",Blender,Speech"
melspec_388.npy,",Speech"
melspec_389.npy,",Dishes,Frying,Speech"
melspec_39.npy,",Dog,Running_water,Speech"
melspec_390.npy,",Speech"
melspec_391.npy,",Cat,Speech"
melspec_392.npy,",Dishes,Frying,Speech"
melspec_393.npy,",Alarm_bell_ringing,Speech"
melspec_394.npy,",Blender,Speech"
melspec_395.npy,",Dog,Speech"
melspec_396.npy,",Alarm_bell_ringing,Speech"
melspec_397.npy,",Blender,Speech"
melspec_398.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_399.npy,",Speech"
melspec_4.npy,",Cat,Speech"
melspec_40.npy,",Speech"
melspec_400.npy,",Blender,Speech"
melspec_401.npy,",Speech"
melspec_402.npy,",Speech"
melspec_403.npy,",Dishes,Frying,Speech"
melspec_404.npy,",Dishes,Frying,Speech"
melspec_405.npy,",Speech,Vacuum_cleaner"
melspec_406.npy,",Cat,Speech"
melspec_407.npy,",Blender,Speech"
melspec_408.npy,",Speech"
melspec_409.npy,",Speech"
melspec_41.npy,",Dishes,Speech"
melspec_410.npy,",Electric_shaver_toothbrush,Speech"
melspec_411.npy,",Speech"
melspec_412.npy,",Dishes,Frying,Speech"
melspec_413.npy,",Blender,Speech"
melspec_414.npy,",Speech"
melspec_415.npy,",Alarm_bell_ringing,Speech"
melspec_416.npy,",Speech"
melspec_417.npy,",Speech"
melspec_418.npy,",Frying,Running_water,Speech"
melspec_419.npy,",Dishes,Frying,Speech"
melspec_42.npy,",Blender,Speech"
melspec_420.npy,",Dog,Speech"
melspec_421.npy,",Speech"
melspec_422.npy,",Blender,Speech"
melspec_423.npy,",Dog,Speech"
melspec_424.npy,",Cat,Dishes,Speech"
melspec_425.npy,",Speech"
melspec_426.npy,",Speech"
melspec_427.npy,",Dishes,Frying,Speech"
melspec_428.npy,",Speech"
melspec_429.npy,",Speech,Vacuum_cleaner"
melspec_43.npy,",Dog,Speech"
melspec_430.npy,",Electric_shaver_toothbrush,Speech"
melspec_431.npy,",Dishes,Dog,Speech"
melspec_432.npy,",Running_water,Speech"
melspec_433.npy,",Speech,Vacuum_cleaner"
melspec_434.npy,",Dog,Speech"
melspec_435.npy,",Speech,Vacuum_cleaner"
melspec_436.npy,",Dishes,Speech"
melspec_437.npy,",Dishes,Frying,Speech"
melspec_438.npy,",Cat,Speech"
melspec_439.npy,",Speech"
melspec_44.npy,",Dishes,Speech"
melspec_440.npy,",Alarm_bell_ringing,Speech"
melspec_441.npy,",Blender,Speech"
melspec_442.npy,",Cat,Speech"
melspec_443.npy,",Alarm_bell_ringing,Speech"
melspec_444.npy,",Running_water,Speech"
melspec_445.npy,",Cat,Speech"
melspec_446.npy,",Electric_shaver_toothbrush,Speech"
melspec_447.npy,",Alarm_bell_ringing,Speech"
melspec_448.npy,",Frying,Speech"
melspec_449.npy,",Blender,Speech"
melspec_45.npy,",Alarm_bell_ringing,Speech"
melspec_450.npy,",Frying,Speech"
melspec_451.npy,",Speech"
melspec_452.npy,",Speech"
melspec_453.npy,",Speech"
melspec_454.npy,",Alarm_bell_ringing,Speech"
melspec_455.npy,",Electric_shaver_toothbrush,Speech"
melspec_456.npy,",Frying,Speech"
melspec_457.npy,",Blender,Speech"
melspec_458.npy,",Electric_shaver_toothbrush,Speech"
melspec_459.npy,",Alarm_bell_ringing,Speech"
melspec_46.npy,",Blender,Speech"
melspec_460.npy,",Cat,Speech"
melspec_461.npy,",Alarm_bell_ringing,Speech"
melspec_462.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_463.npy,",Dishes,Frying,Speech"
melspec_464.npy,",Speech"
melspec_465.npy,",Electric_shaver_toothbrush,Speech"
melspec_466.npy,",Dog,Speech"
melspec_467.npy,",Speech"
melspec_468.npy,",Speech"
melspec_469.npy,",Speech"
melspec_47.npy,",Blender,Speech"
melspec_470.npy,",Speech,Vacuum_cleaner"
melspec_471.npy,",Dog,Speech"
melspec_472.npy,",Speech,Vacuum_cleaner"
melspec_473.npy,",Blender,Speech,Vacuum_cleaner"
melspec_474.npy,",Speech"
melspec_475.npy,",Speech"
melspec_476.npy,",Dishes,Speech"
melspec_477.npy,",Cat,Speech"
melspec_478.npy,",Speech,Vacuum_cleaner"
melspec_479.npy,",Dishes,Speech"
melspec_48.npy,",Blender,Speech"
melspec_480.npy,",Blender,Speech"
melspec_481.npy,",Speech,Vacuum_cleaner"
melspec_482.npy,",Electric_shaver_toothbrush,Speech"
melspec_483.npy,",Blender,Dishes,Speech"
melspec_484.npy,",Speech,Vacuum_cleaner"
melspec_485.npy,",Alarm_bell_ringing,Speech"
melspec_486.npy,",Dog,Speech"
melspec_487.npy,",Blender,Speech"
melspec_488.npy,",Speech"
melspec_489.npy,",Blender,Speech"
melspec_49.npy,",Frying,Speech"
melspec_490.npy,",Blender,Speech"
melspec_491.npy,",Blender,Speech"
melspec_492.npy,",Speech"
melspec_493.npy,",Alarm_bell_ringing,Speech"
melspec_494.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_495.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_496.npy,",Speech"
melspec_497.npy,",Dog,Speech"
melspec_498.npy,",Cat,Speech"
melspec_499.npy,",Speech,Vacuum_cleaner"
melspec_5.npy,",Cat,Speech"
melspec_50.npy,",Alarm_bell_ringing,Speech"
melspec_500.npy,",Dog,Running_water,Speech"
melspec_501.npy,",Alarm_bell_ringing,Speech"
melspec_502.npy,",Blender,Speech"
melspec_503.npy,",Cat,Speech"
melspec_504.npy,",Alarm_bell_ringing,Speech"
melspec_505.npy,",Frying,Speech"
melspec_506.npy,",Dishes,Frying,Speech"
melspec_507.npy,",Electric_shaver_toothbrush,Speech"
melspec_508.npy,",Cat,Speech"
melspec_509.npy,",Speech"
melspec_51.npy,",Speech"
melspec_510.npy,",Speech"
melspec_511.npy,",Speech,Vacuum_cleaner"
melspec_512.npy,",Speech"
melspec_513.npy,",Dishes,Running_water,Speech"
melspec_514.npy,",Alarm_bell_ringing,Speech"
melspec_515.npy,",Speech,Vacuum_cleaner"
melspec_516.npy,",Blender,Speech"
melspec_517.npy,",Speech"
melspec_518.npy,",Alarm_bell_ringing,Speech"
melspec_519.npy,",Cat,Dog,Speech"
melspec_52.npy,",Cat,Dishes,Speech"
melspec_520.npy,",Blender,Speech"
melspec_521.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_522.npy,",Speech,Vacuum_cleaner"
melspec_523.npy,",Cat,Speech"
melspec_524.npy,",Speech"
melspec_525.npy,",Blender"
melspec_526.npy,",Speech"
melspec_527.npy,",Alarm_bell_ringing,Speech"
melspec_528.npy,",Alarm_bell_ringing,Speech"
melspec_529.npy,",Blender,Speech"
melspec_53.npy,",Electric_shaver_toothbrush,Speech"
melspec_530.npy,",Speech,Vacuum_cleaner"
melspec_531.npy,",Running_water,Speech"
melspec_532.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_533.npy,",Speech,Vacuum_cleaner"
melspec_534.npy,",Dishes,Speech"
melspec_535.npy,",Cat,Speech"
melspec_536.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_537.npy,",Speech,Vacuum_cleaner"
melspec_538.npy,",Speech,Vacuum_cleaner"
melspec_539.npy,",Dishes,Speech"
